,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad
9703,0.33,59.5,60.0,4.52,4.55,2.7,4.0,4.0,6.0,1.0561070349589987,0.9934065934065933,1.0084033613445378,0.005942926296908599
9704,1.01,61.7,56.0,6.41,6.45,3.97,3.0,6.0,4.0,1.0561070349589987,0.993798449612403,0.9076175040518638,0.006153371317911704
9705,0.31,60.7,61.0,4.32,4.34,2.63,3.0,2.0,4.0,1.0358221838584376,0.9953917050691246,1.0049423393739703,0.006286840887601344
9706,0.3,62.2,57.0,4.25,4.27,2.65,3.0,2.0,3.0,1.0358221838584376,0.9953161592505856,0.9163987138263665,0.006238189677355632
9707,0.77,61.9,59.0,5.88,5.84,3.63,4.0,4.0,2.0,1.0358221838584376,1.0068493150684932,0.9531502423263328,0.006177232204629466
9708,0.3,63.7,58.0,4.27,4.24,2.71,2.0,6.0,3.0,1.0360379801467414,1.007075471698113,0.9105180533751962,0.006114461745563062
9709,0.61,61.1,58.0,5.47,5.52,3.36,3.0,6.0,5.0,1.0360379801467414,0.9909420289855073,0.9492635024549918,0.006012625488422326
9710,1.01,63.8,57.0,6.27,6.34,4.02,2.0,4.0,4.0,1.0,0.9889589905362776,0.8934169278996865,0.006320312063718559
9711,1.2,61.6,57.0,6.84,6.79,4.2,5.0,5.0,8.0,1.048769961156668,1.0073637702503682,0.9253246753246753,0.006151854845754544
9712,0.73,61.7,60.0,5.77,5.8,3.57,5.0,4.0,3.0,1.048769961156668,0.9948275862068965,0.972447325769854,0.006110135442451649
9713,1.01,63.1,60.0,6.39,6.36,4.02,3.0,5.0,4.0,1.0401381096245144,1.0047169811320753,0.9508716323296355,0.006182118805290484
9714,0.9,62.7,53.0,6.18,6.22,3.89,5.0,4.0,2.0,1.0699179974104445,0.9935691318327974,0.8452950558213715,0.006018857320740172
9715,0.28,60.7,57.0,4.22,4.25,2.57,5.0,6.0,6.0,1.0358221838584376,0.9929411764705882,0.9390444810543657,0.0060746817029502355
9716,1.17,60.0,64.0,6.82,6.77,4.08,2.0,4.0,5.0,1.0360379801467414,1.0073855243722305,1.0666666666666667,0.006210873092051637
9717,0.55,58.0,62.0,5.31,5.41,3.12,2.0,7.0,8.0,1.0401381096245144,0.9815157116451015,1.0689655172413792,0.006136437415612829
9718,0.23,62.4,55.0,3.94,3.95,2.46,5.0,5.0,7.0,1.0332326283987916,0.9974683544303797,0.8814102564102564,0.0060075779065314906
9719,1.51,62.5,59.0,7.34,7.29,4.57,4.0,1.0,6.0,1.0332326283987916,1.0068587105624143,0.944,0.006175002801856403
9720,0.56,61.1,56.0,5.29,5.34,3.25,5.0,6.0,5.0,1.0,0.9906367041198503,0.9165302782324058,0.006099689623828873
9721,1.71,62.7,58.0,7.66,7.62,4.79,4.0,4.0,5.0,1.0017263703064307,1.005249343832021,0.9250398724082934,0.006116132085962859
9722,0.74,60.9,58.0,5.85,5.88,3.57,5.0,4.0,6.0,1.0358221838584376,0.9948979591836734,0.9523809523809524,0.006026016430178096
9723,1.21,61.1,57.0,6.83,6.85,4.18,3.0,2.0,6.0,1.0561070349589987,0.997080291970803,0.9328968903436988,0.006187252123211815
9724,2.29,61.4,60.0,8.45,8.49,5.2,4.0,1.0,8.0,1.0051791109192922,0.995288574793875,0.9771986970684039,0.0061385774476706385
9725,1.02,60.7,57.0,6.55,6.51,3.97,5.0,6.0,3.0,1.0310746655157532,1.0061443932411673,0.9390444810543657,0.0060254207183559755
9726,0.7,64.5,65.0,5.52,5.45,3.54,1.0,3.0,6.0,1.0699179974104445,1.0128440366972475,1.0077519379844961,0.006572932887726043
9727,0.7,62.8,56.0,5.62,5.65,3.54,3.0,3.0,8.0,1.0561070349589987,0.9946902654867256,0.89171974522293,0.006227446634785697
9728,1.0,62.7,59.0,6.36,6.4,4.0,4.0,5.0,3.0,1.0358221838584376,0.99375,0.9409888357256778,0.006141902515723269
9729,1.55,60.7,59.0,7.47,7.5,4.54,4.0,1.0,4.0,1.048769961156668,0.996,0.971993410214168,0.00609388115359136
9730,0.41,61.3,55.0,4.79,4.83,2.95,5.0,5.0,5.0,1.0388433318946915,0.9917184265010351,0.8972267536704731,0.006007298281333939
9731,0.91,62.1,60.0,6.14,6.19,3.83,3.0,4.0,6.0,1.0051791109192922,0.9919224555735056,0.966183574879227,0.006251490825992171
9732,1.02,62.2,56.0,6.39,6.43,3.99,3.0,5.0,3.0,1.0358221838584376,0.9937791601866252,0.9003215434083601,0.006221791381468443
9733,0.56,61.5,57.0,5.3,5.27,3.25,5.0,6.0,4.0,1.0017263703064307,1.0056925996204935,0.926829268292683,0.006169048451816704
9734,1.02,61.7,57.0,6.45,6.48,3.99,5.0,3.0,3.0,1.0358221838584376,0.9953703703703703,0.9238249594813613,0.006116353185576631
9735,0.41,63.6,56.0,4.73,4.7,3.0,2.0,6.0,3.0,1.0358221838584376,1.0063829787234042,0.8805031446540881,0.006147571709174874
9736,1.0,62.4,59.0,6.4,6.35,3.98,4.0,4.0,5.0,1.0561070349589987,1.0078740157480317,0.9455128205128205,0.006182487239346338
9737,0.4,62.4,58.0,4.7,4.72,2.94,5.0,6.0,5.0,1.048769961156668,0.9957627118644069,0.9294871794871795,0.006132997735697236
9738,0.79,63.3,57.0,5.86,5.83,3.7,3.0,2.0,3.0,1.048769961156668,1.0051457975986278,0.9004739336492892,0.006249700370377812
9739,0.71,62.3,56.0,5.69,5.74,3.56,5.0,6.0,5.0,1.0360379801467414,0.9912891986062718,0.8988764044943821,0.006106385132152839
9740,0.3,60.6,59.0,4.38,4.34,2.64,4.0,1.0,4.0,1.048769961156668,1.0092165898617511,0.9735973597359736,0.005977966649641417
9741,1.24,62.8,57.0,6.83,6.79,4.28,4.0,3.0,4.0,1.0332326283987916,1.0058910162002945,0.9076433121019108,0.006247229177526685
9742,1.53,62.3,57.0,7.41,7.36,4.6,5.0,3.0,3.0,1.0332326283987916,1.0067934782608696,0.9149277688603532,0.006098704300375775
9743,1.07,61.4,57.0,6.56,6.63,4.05,5.0,4.0,4.0,1.0561070349589987,0.9894419306184011,0.9283387622149837,0.006074511893099492
9744,0.33,61.4,56.1,4.42,4.45,2.73,5.0,4.0,4.0,1.0401381096245144,0.9932584269662921,0.9136807817589577,0.006145666829992419
9745,1.53,62.9,59.0,7.36,7.32,4.62,4.0,2.0,3.0,1.0332326283987916,1.005464480874317,0.9379968203497615,0.006146962445964584
9746,0.3,60.5,55.0,4.35,4.38,2.64,5.0,6.0,5.0,1.0360379801467414,0.9931506849315068,0.9090909090909091,0.005964224197573277
9747,1.0,62.5,56.0,6.38,6.3,3.96,4.0,2.0,2.0,1.0358221838584376,1.0126984126984127,0.896,0.006282660410142125
9748,0.51,63.7,56.0,5.1,5.07,3.24,2.0,3.0,3.0,1.0358221838584376,1.0059171597633134,0.8791208791208791,0.006087612925219763
9749,0.91,62.6,57.0,6.13,6.18,3.85,5.0,6.0,2.0,1.0332326283987916,0.9919093851132686,0.9105431309904153,0.0062392403100998434
9750,0.9,61.8,57.0,6.22,6.17,3.83,5.0,7.0,3.0,1.0332326283987916,1.0081037277147487,0.9223300970873787,0.00612305537034069
9751,1.51,62.6,60.0,7.22,7.28,4.54,2.0,6.0,4.0,1.0358221838584376,0.9917582417582417,0.9584664536741214,0.00632779669840209
9752,1.58,62.1,59.0,7.46,7.43,4.62,4.0,4.0,5.0,1.0561070349589987,1.0040376850605652,0.9500805152979066,0.006170032763186379
9753,0.7,61.0,60.0,5.74,5.77,3.51,3.0,6.0,4.0,1.0,0.9948006932409014,0.9836065573770492,0.006021479581102526
9754,0.32,61.2,56.0,4.45,4.41,2.71,5.0,4.0,5.0,1.0358221838584376,1.0090702947845804,0.9150326797385621,0.006017028755474439
9755,0.3,60.0,55.0,4.36,4.41,2.63,3.0,6.0,6.0,1.0,0.9886621315192744,0.9166666666666666,0.0059325366173957625
9756,0.42,61.7,55.0,4.79,4.83,2.97,5.0,7.0,6.0,1.0310746655157532,0.9917184265010351,0.8914100486223663,0.006112377901431182
9757,1.01,61.2,60.0,6.41,6.44,3.93,3.0,3.0,3.0,1.0401381096245144,0.9953416149068323,0.9803921568627451,0.0062256532269730405
9758,0.72,60.8,59.0,5.74,5.77,3.55,3.0,3.0,4.0,1.0,0.9948006932409014,0.9703947368421053,0.006123735693103543
9759,0.4,61.4,55.7,4.72,4.77,2.92,5.0,3.0,6.0,1.0401381096245144,0.989517819706499,0.9071661237785017,0.006084386053808364
9760,0.33,61.6,58.0,4.42,4.45,2.73,4.0,3.0,6.0,1.0,0.9932584269662921,0.9415584415584415,0.006145666829992419
9761,1.2,61.2,60.0,6.87,6.82,4.19,5.0,3.0,3.0,1.048769961156668,1.0073313782991202,0.9803921568627451,0.0061126018898147874
9762,0.32,61.8,56.0,4.39,4.41,2.72,5.0,4.0,7.0,1.0561070349589987,0.9954648526077097,0.9061488673139159,0.006076842278293246
9763,0.55,62.4,56.0,5.23,5.2,3.25,4.0,3.0,2.0,1.0358221838584376,1.0057692307692307,0.8974358974358975,0.0062226345503298
9764,0.9,63.0,59.0,6.1,6.06,3.83,4.0,2.0,4.0,1.0358221838584376,1.0066006600660067,0.9365079365079365,0.006356839938584452
9765,0.36,59.7,55.0,4.65,4.69,2.79,3.0,2.0,6.0,1.0,0.9914712153518124,0.9212730318257956,0.0059166039876431716
9766,0.56,61.6,59.0,5.27,5.32,3.26,5.0,4.0,3.0,1.0548122572291756,0.9906015037593984,0.9577922077922078,0.006127004219667807
9767,0.72,61.6,58.0,5.76,5.73,3.54,4.0,5.0,4.0,1.0310746655157532,1.0052356020942408,0.9415584415584415,0.0061624318435038105
9768,0.51,60.8,57.0,5.19,5.24,3.17,3.0,6.0,3.0,1.0548122572291756,0.9904580152671756,0.9375,0.005915783463394732
9769,0.9,60.7,59.0,6.23,6.26,3.79,3.0,2.0,4.0,1.0332326283987916,0.9952076677316295,0.971993410214168,0.006088929134755998
9770,0.38,61.3,56.0,4.63,4.73,2.87,5.0,7.0,6.0,1.0388433318946915,0.9788583509513741,0.9135399673735727,0.006045880628891866
9771,0.34,61.2,57.0,4.53,4.56,2.78,5.0,4.0,3.0,1.0561070349589987,0.9934210526315791,0.9313725490196078,0.005920673011956417
9772,1.77,59.6,58.0,7.94,7.86,4.71,4.0,1.0,4.0,1.0017263703064307,1.0101781170483461,0.9731543624161073,0.006021564057786276
9773,1.4,59.1,57.0,7.28,7.38,4.33,3.0,6.0,5.0,1.0,0.986449864498645,0.9644670050761421,0.0060180029762635515
9774,0.86,56.71551200438401,65.32022009079506,6.45,6.33,3.52,1.0,6.0,2.0,1.0332326283987916,1.018957345971564,1.0981290879508934,0.005984010723347216
9775,0.85,62.1,56.0,6.05,6.1,3.77,5.0,4.0,3.0,1.0561070349589987,0.9918032786885246,0.9017713365539453,0.0061093128568332844
9776,0.3,62.0,55.0,4.34,4.3,2.68,5.0,3.0,7.0,1.0017263703064307,1.0093023255813953,0.8870967741935484,0.005998301281077199
9777,0.36,61.6,55.0,4.57,4.59,2.82,5.0,4.0,8.0,1.0310746655157532,0.9956427015250545,0.8928571428571428,0.006085895723654081
9778,0.35,59.7,59.0,4.59,4.62,2.75,3.0,6.0,5.0,1.0561070349589987,0.9935064935064934,0.9882747068676716,0.006001788532982828
9779,0.7,63.3,56.0,5.64,5.7,3.59,2.0,5.0,7.0,1.0358221838584376,0.9894736842105263,0.8846761453396524,0.0060652629222159495
9780,0.97,66.76267857774427,61.0,6.09,6.0,4.06,1.0,5.0,2.0,1.0401381096245144,1.015,0.9136841316060483,0.006538485390192542
9781,0.31,62.7,58.0,4.3,4.31,2.7,4.0,7.0,7.0,1.0699179974104445,0.9976798143851509,0.9250398724082934,0.006195155388486204
9782,1.55,62.1,54.0,7.42,7.45,4.61,5.0,5.0,3.0,1.0401381096245144,0.9959731543624161,0.8695652173913043,0.006082338619173359
9783,0.81,61.7,59.0,5.92,6.0,3.68,5.0,2.0,2.0,1.0358221838584376,0.9866666666666667,0.9562398703403565,0.006196753819036429
9784,0.73,61.0,58.0,5.76,5.84,3.54,4.0,3.0,4.0,1.0388433318946915,0.9863013698630136,0.9508196721311475,0.006130335844318896
9785,0.46,56.71551200438401,61.0,5.11,5.05,2.87,2.0,5.0,5.0,1.0017263703064307,1.011881188118812,1.0755434949663296,0.006211030425475161
9786,1.52,61.4,54.0,7.51,7.43,4.59,4.0,7.0,2.0,1.0561070349589987,1.0107671601615074,0.8794788273615636,0.005934746208211583
9787,0.38,61.8,56.0,4.66,4.68,2.88,3.0,6.0,6.0,1.0360379801467414,0.9957264957264959,0.9061488673139159,0.006050055227451509
9788,1.53,62.4,54.0,7.34,7.41,4.6,5.0,2.0,2.0,1.0561070349589987,0.9905533063427799,0.8653846153846154,0.006115322023265084
9789,0.4,59.4,61.0,4.77,4.82,2.85,3.0,7.0,6.0,1.0548122572291756,0.9896265560165973,1.026936026936027,0.006104494602024342
9790,0.5,66.6,58.0,4.95,4.84,3.26,1.0,3.0,5.0,1.0561070349589987,1.0227272727272727,0.8708708708708709,0.006401796190367909
9791,0.31,60.5,60.0,4.39,4.37,2.65,4.0,5.0,3.0,1.0360379801467414,1.0045766590389016,0.9917355371900827,0.006097753479432228
9792,0.42,60.1,61.0,4.84,4.81,2.9,4.0,4.0,4.0,1.0017263703064307,1.0062370062370063,1.0149750415973378,0.0062210093558055955
9793,0.91,56.71551200438401,64.0,6.37,6.42,3.6,2.0,6.0,4.0,1.0561070349589987,0.9922118380062306,1.0981290879508934,0.006181080947436087
9794,0.91,62.1,56.0,6.26,6.21,3.87,4.0,5.0,2.0,1.0358221838584376,1.0080515297906603,0.9017713365539453,0.006048734105638363
9795,0.24,62.9,57.0,3.96,3.99,2.5,3.0,6.0,6.0,1.0017263703064307,0.9924812030075187,0.9062003179650239,0.006075795549479759
9796,0.51,60.0,57.0,5.18,5.25,3.13,3.0,6.0,5.0,1.0310746655157532,0.9866666666666666,0.95,0.005991516717212746
9797,1.6,59.4,59.0,7.55,7.6,4.5,4.0,3.0,2.0,1.0358221838584376,0.993421052631579,0.9932659932659933,0.006196506719336975
9798,1.1,60.2,59.0,6.67,6.71,4.03,3.0,2.0,5.0,1.0310746655157532,0.9940387481371088,0.9800664451827242,0.00609872828707885
9799,0.31,63.0,54.0,4.35,4.32,2.73,5.0,7.0,3.0,1.0401381096245144,1.0069444444444442,0.8571428571428571,0.006042630563703361
9800,2.0,63.3,59.0,7.96,8.03,5.06,2.0,3.0,3.0,1.0358221838584376,0.991282689912827,0.9320695102685624,0.0061837349417706135
9801,0.9,62.2,59.0,6.13,6.18,3.83,3.0,6.0,4.0,1.0401381096245144,0.9919093851132686,0.9485530546623794,0.006202900087365781
9802,0.31,63.3,55.0,4.31,4.35,2.74,2.0,6.0,3.0,1.048769961156668,0.9908045977011494,0.8688783570300158,0.006034546024022555
9803,0.51,62.5,60.0,5.08,5.1,3.18,4.0,6.0,4.0,1.0358221838584376,0.9960784313725491,0.96,0.00619026395285495
9804,1.51,60.7,60.0,7.37,7.46,4.5,4.0,6.0,4.0,1.0699179974104445,0.9879356568364611,0.9884678747940692,0.006103207255622124
9805,1.04,60.7,58.0,6.65,6.52,4.0,4.0,4.0,8.0,1.0310746655157532,1.0199386503067487,0.9555189456342669,0.005996586558420592
9806,0.83,62.7,57.0,5.96,6.01,3.75,5.0,6.0,3.0,1.0358221838584376,0.9916805324459235,0.9090909090909091,0.006179112366786154
9807,0.38,61.2,60.0,4.7,4.68,2.87,4.0,3.0,7.0,1.0358221838584376,1.0042735042735045,0.9803921568627451,0.006019466320452309
9808,1.52,60.6,62.0,7.42,7.37,4.48,4.0,7.0,2.0,1.0548122572291756,1.0067842605156039,1.023102310231023,0.006204319878536396
9809,0.31,62.0,54.0,4.36,4.35,2.7,5.0,7.0,5.0,1.0,1.0022988505747128,0.8709677419354839,0.006053717959233091
9810,0.3,60.9,56.0,4.31,4.33,2.63,5.0,6.0,8.0,1.0332326283987916,0.995381062355658,0.9195402298850575,0.006112239170125804
9811,1.01,62.7,61.0,6.32,6.35,3.97,3.0,4.0,4.0,1.0561070349589987,0.9952755905511812,0.9728867623604466,0.006339281881127293
9812,0.56,62.4,58.0,5.3,5.22,3.28,4.0,4.0,5.0,1.0,1.0153256704980842,0.9294871794871795,0.006171174268671771
9813,0.71,59.6,59.0,5.81,5.77,3.45,4.0,5.0,4.0,1.0051791109192922,1.0069324090121317,0.9899328859060402,0.006138854048010075
9814,1.08,62.7,58.0,6.53,6.49,4.08,4.0,5.0,2.0,1.0358221838584376,1.0061633281972264,0.9250398724082934,0.0062460537085666295
9815,0.76,61.8,54.0,5.9,5.87,3.64,5.0,6.0,7.0,1.0401381096245144,1.0051107325383306,0.8737864077669903,0.006028678104443992
9816,1.01,62.9,58.0,6.34,6.31,3.98,4.0,2.0,2.0,1.0051791109192922,1.0047543581616483,0.9220985691573927,0.006343364751286215
9817,0.7,61.1,57.0,5.7,5.75,3.5,5.0,2.0,4.0,1.0358221838584376,0.991304347826087,0.9328968903436988,0.006102212051868803
9818,0.33,61.9,57.0,4.46,4.43,2.75,5.0,6.0,3.0,1.0548122572291756,1.0067720090293455,0.9208400646203554,0.00607355069896446
9819,0.23,61.9,54.0,3.93,3.95,2.44,5.0,4.0,5.0,1.0360379801467414,0.9949367088607595,0.8723747980613894,0.006072232104999981
9820,0.38,61.7,55.4,4.67,4.7,2.89,5.0,2.0,5.0,1.0,0.9936170212765957,0.8978930307941653,0.005990609561864158
9821,0.61,61.2,58.0,5.45,5.43,3.33,4.0,3.0,3.0,1.0388433318946915,1.003683241252302,0.9477124183006536,0.006189980339709166
9822,0.51,61.9,53.0,5.14,5.2,3.2,5.0,4.0,7.0,1.0401381096245144,0.9884615384615384,0.8562197092084006,0.005962847949715654
9823,0.81,60.4,59.0,6.04,6.11,3.67,3.0,1.0,4.0,1.0358221838584376,0.9885433715220949,0.9768211920529801,0.005980545595280915
9824,1.5,61.3,61.0,7.32,7.39,4.51,2.0,7.0,3.0,1.0,0.9905277401894452,0.9951060358890702,0.006148358715315694
9825,1.22,61.5,56.0,6.89,6.84,4.22,5.0,5.0,5.0,1.0401381096245144,1.0073099415204678,0.9105691056910569,0.0061343995040348065
9826,0.36,61.3,56.0,4.58,4.62,2.82,3.0,6.0,3.0,1.0401381096245144,0.9913419913419913,0.9135399673735727,0.006033175223921298
9827,1.7,60.6,58.0,7.71,7.68,4.66,4.0,5.0,5.0,1.0,1.00390625,0.957095709570957,0.006160946061540574
9828,0.39,63.1,58.0,4.66,4.63,2.93,3.0,3.0,4.0,1.0561070349589987,1.0064794816414688,0.919175911251981,0.006169217458809479
9829,0.9,62.6,57.0,6.11,6.09,3.82,3.0,3.0,4.0,1.0332326283987916,1.0032840722495895,0.9105431309904153,0.006331704579717703
9830,1.01,60.8,61.0,6.42,6.45,3.91,2.0,5.0,4.0,1.0561070349589987,0.9953488372093023,1.0032894736842106,0.006238064683048566
9831,0.31,61.3,55.0,4.36,4.41,2.69,5.0,7.0,3.0,1.0561070349589987,0.9886621315192744,0.8972267536704731,0.005993552793262411
9832,0.31,61.6,55.0,4.36,4.41,2.7,5.0,2.0,7.0,1.0358221838584376,0.9886621315192744,0.8928571428571428,0.00597135444958366
9833,1.32,62.4,53.0,7.03,7.08,4.4,5.0,4.0,5.0,1.0,0.9929378531073446,0.8493589743589743,0.006027436892735732
9834,1.03,61.0,58.0,6.53,6.46,3.96,4.0,3.0,4.0,1.0051791109192922,1.0108359133126936,0.9508196721311475,0.006165898048563907
9835,1.0,64.0,54.0,6.28,6.34,4.04,3.0,2.0,4.0,1.0360379801467414,0.9905362776025237,0.84375,0.0062168406155249135
9836,2.02,66.76267857774427,59.0,7.76,7.65,5.2,1.0,1.0,2.0,1.0358221838584376,1.0143790849673202,0.8837272748320796,0.006543722432139654
9837,1.02,62.5,53.0,6.43,6.47,4.03,5.0,3.0,2.0,1.0358221838584376,0.9938176197836167,0.848,0.006083869251136474
9838,2.4415390874009946,66.76267857774427,53.0,9.53,9.48,6.101990104334887,1.0,3.0,1.0,1.0332326283987916,1.0052742616033754,0.7938567045101732,0.00442884972436255
9839,0.73,58.1,62.0,5.92,5.93,3.44,2.0,5.0,2.0,1.0388433318946915,0.9983136593591906,1.0671256454388984,0.0060448846430649645
9840,1.05,62.2,58.0,6.5,6.46,4.03,4.0,3.0,3.0,1.0561070349589987,1.0061919504643964,0.932475884244373,0.006204951314770089
9841,1.01,62.1,54.0,6.48,6.4,4.0,5.0,1.0,3.0,1.0310746655157532,1.0125,0.8695652173913043,0.006088445216049381
9842,2.01,63.6,59.0,8.0,7.95,5.07,2.0,4.0,2.0,1.0388433318946915,1.0062893081761006,0.9276729559748428,0.0062334859141825755
9843,0.3,61.2,59.0,4.34,4.29,2.64,4.0,7.0,5.0,1.0332326283987916,1.0116550116550116,0.9640522875816993,0.0061033785373961315
9844,1.67,61.8,57.0,7.58,7.62,4.7,5.0,5.0,4.0,1.0017263703064307,0.994750656167979,0.9223300970873787,0.006151689917107636
9845,0.26,62.2,56.0,4.12,4.15,2.57,5.0,6.0,6.0,1.0360379801467414,0.9927710843373493,0.9003215434083601,0.005916909297876785
9846,1.24,62.2,58.0,6.86,6.8,4.25,4.0,5.0,2.0,1.0017263703064307,1.0088235294117647,0.932475884244373,0.006254602681408697
9847,0.31,61.3,55.0,4.39,4.42,2.7,5.0,2.0,3.0,1.0561070349589987,0.9932126696832578,0.8972267536704731,0.005917130397902206
9848,1.01,62.2,56.0,6.4,6.46,4.0,5.0,5.0,5.0,1.0699179974104445,0.9907120743034057,0.9003215434083601,0.006107294891640867
9849,0.5,64.5,62.3,4.92,4.93,3.17,2.0,5.0,6.0,1.048769961156668,0.9979716024340771,0.965891472868217,0.006502774890112209
9850,1.2,62.8,58.0,6.75,6.7,4.22,4.0,3.0,4.0,1.0360379801467414,1.007462686567164,0.9235668789808917,0.006287676939158866
9851,0.77,62.1,56.0,5.83,5.89,3.64,5.0,7.0,2.0,1.0310746655157532,0.9898132427843803,0.9017713365539453,0.00616035148501433
9852,0.32,60.5,56.0,4.48,4.45,2.7,5.0,7.0,4.0,1.0548122572291756,1.006741573033708,0.9256198347107438,0.005944949765174483
9853,1.53,62.9,57.0,7.36,7.3,4.61,5.0,2.0,5.0,1.0051791109192922,1.0082191780821919,0.9062003179650239,0.006177173945342426
9854,0.32,62.0,56.0,4.41,4.37,2.72,5.0,4.0,5.0,1.0699179974104445,1.0091533180778032,0.9032258064516129,0.0061046539134341745
9855,0.3,60.9,57.0,4.34,4.36,2.65,5.0,7.0,4.0,1.0388433318946915,0.9954128440366972,0.9359605911330049,0.00598272667155389
9856,1.25,60.8,55.0,6.94,7.0,4.24,3.0,6.0,2.0,1.0358221838584376,0.9914285714285714,0.9046052631578948,0.0060685739142593035
9857,0.29,61.8,56.0,4.23,4.26,2.62,5.0,1.0,5.0,1.048769961156668,0.9929577464788734,0.9061488673139159,0.0061425222755393145
9858,1.5,61.8,57.0,7.34,7.31,4.53,4.0,3.0,2.0,1.0699179974104445,1.0041039671682628,0.9223300970873787,0.006171342079540355
9859,0.5,62.3,57.0,5.06,5.08,3.16,5.0,5.0,6.0,1.048769961156668,0.9960629921259841,0.9149277688603532,0.006155575927502483
9860,2.04,62.7,56.0,8.12,8.06,5.07,4.0,3.0,2.0,1.0,1.007444168734491,0.8931419457735247,0.006147961469785193
9861,1.55,61.6,56.0,7.38,7.45,4.57,3.0,5.0,5.0,1.0561070349589987,0.9906040268456375,0.9090909090909091,0.006168830871631524
9862,0.29,60.6,55.0,4.33,4.35,2.63,5.0,6.0,5.0,1.048769961156668,0.9954022988505749,0.9075907590759076,0.005854166849609381
9863,0.32,62.3,57.0,4.41,4.39,2.74,5.0,7.0,4.0,1.0332326283987916,1.0045558086560364,0.9149277688603532,0.006032485765313003
9864,1.26,62.6,57.0,6.94,6.84,4.31,5.0,5.0,8.0,1.0561070349589987,1.0146198830409356,0.9105431309904153,0.006158539095989807
9865,1.01,63.6,58.0,6.36,6.28,4.02,2.0,5.0,3.0,1.0388433318946915,1.0127388535031847,0.9119496855345912,0.006290404325765317
9866,1.18,61.0,58.0,6.84,6.79,4.16,4.0,4.0,6.0,1.0401381096245144,1.0073637702503682,0.9508196721311475,0.006107490507924583
9867,0.9,65.2,58.0,6.0,6.06,3.93,2.0,4.0,3.0,1.0360379801467414,0.9900990099009902,0.8895705521472392,0.006298339757639886
9868,1.1,59.6,58.0,6.79,6.74,4.03,4.0,3.0,3.0,1.0548122572291756,1.0074183976261126,0.9731543624161073,0.00596427923762067
9869,0.71,58.2,64.0,5.82,5.77,3.37,2.0,4.0,2.0,1.048769961156668,1.0086655112651648,1.0981290879508934,0.006273785267487429
9870,0.52,60.6,61.0,5.19,5.17,3.14,4.0,4.0,3.0,1.0358221838584376,1.0038684719535784,1.0066006600660067,0.006171856141344621
9871,0.51,61.2,60.0,5.12,5.17,3.15,4.0,4.0,4.0,1.0358221838584376,0.9903288201160542,0.9803921568627451,0.006116445611126463
9872,1.0,62.6,54.0,6.39,6.35,3.99,5.0,2.0,4.0,1.0332326283987916,1.0062992125984251,0.8626198083067093,0.006176643288998315
9873,0.38,60.7,60.0,4.69,4.63,2.83,4.0,7.0,3.0,1.0388433318946915,1.0129589632829374,0.9884678747940692,0.0061836276059332295
9874,1.21,62.9,55.0,6.69,6.76,4.23,3.0,2.0,3.0,1.0360379801467414,0.9896449704142013,0.8744038155802862,0.00632516980780872
9875,1.01,62.5,56.0,6.4,6.44,4.01,5.0,2.0,3.0,1.0358221838584376,0.9937888198757764,0.896,0.006110984185498984
9876,1.27,62.6,57.0,6.85,6.88,4.3,5.0,1.0,2.0,1.0358221838584376,0.9956395348837209,0.9105431309904153,0.006266950373648412
9877,0.23,63.2,58.0,3.89,3.93,2.47,3.0,5.0,7.0,1.048769961156668,0.989821882951654,0.9177215189873418,0.006091001845070389
9878,1.36,61.7,59.0,7.09,7.2,4.41,3.0,6.0,2.0,1.0017263703064307,0.9847222222222222,0.9562398703403565,0.006041177375719655
9879,0.51,62.3,63.0,5.08,5.03,3.15,3.0,7.0,3.0,1.0310746655157532,1.0099403578528827,1.0112359550561798,0.00633618610794923
9880,1.26,61.8,61.0,6.9,6.95,4.28,3.0,2.0,5.0,1.0360379801467414,0.9928057553956835,0.9870550161812298,0.006138932819611843
9881,0.61,62.0,57.0,5.43,5.46,3.37,5.0,2.0,4.0,1.0548122572291756,0.9945054945054944,0.9193548387096774,0.0061053063659749236
9882,0.37,61.0,56.0,4.65,4.7,2.85,5.0,7.0,4.0,1.0401381096245144,0.9893617021276596,0.9180327868852459,0.005940268195081617
