,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc
12205,1.0,60.8,59.0,6.39,6.44,3.9,1.7320508075688772,1.4142135623730951,2.23606797749979,1.0401381096245144,0.9922360248447204,0.9703947368421053,0.00623086967238835,2.23606797749979
12206,1.51,60.9,61.0,7.32,7.3,4.45,2.0,2.23606797749979,1.7320508075688772,1.0548122572291756,1.0027397260273974,1.0016420361247949,0.006350135539647975,2.6153967194290044
12207,0.33,62.3,56.0,4.46,4.47,2.78,2.23606797749979,2.449489742783178,2.0,1.0017263703064307,0.9977628635346757,0.8988764044943821,0.005954245842799683,0.66
12208,0.54,62.0,57.0,5.25,5.21,3.24,2.23606797749979,2.0,2.6457513110645907,1.048769961156668,1.0076775431861804,0.9193548387096774,0.006093288243000336,1.428705707974879
12209,1.13,64.5,55.0,6.62,6.56,4.25,1.0,2.23606797749979,2.23606797749979,1.0017263703064307,1.0091463414634148,0.8527131782945736,0.0061224843632832985,2.526756814574762
12210,0.31,59.0,57.0,4.48,4.44,2.63,2.23606797749979,2.6457513110645907,2.0,1.0358221838584376,1.009009009009009,0.9661016949152542,0.005925772323110725,0.62
12211,0.3,61.4,54.0,4.36,4.31,2.66,2.23606797749979,2.0,2.0,1.048769961156668,1.0116009280742462,0.8794788273615636,0.006001721773942509,0.6
12212,1.13,62.2,56.0,6.7,6.66,4.16,2.23606797749979,2.449489742783178,1.4142135623730951,1.0548122572291756,1.006006006006006,0.9003215434083601,0.0060874594456684005,1.5980613254815974
12213,1.52,60.4,59.0,7.44,7.39,4.48,2.0,1.0,1.7320508075688772,1.0401381096245144,1.006765899864682,0.9768211920529801,0.006170895613909276,2.6327172275046933
12214,0.33,62.2,54.0,4.42,4.45,2.76,2.23606797749979,2.0,1.7320508075688772,1.0699179974104445,0.9932584269662921,0.8681672025723473,0.006078866103579458,0.5715767664977295
12215,0.51,62.9,57.0,5.12,5.06,3.2,2.23606797749979,2.0,2.449489742783178,1.0401381096245144,1.0118577075098816,0.9062003179650239,0.006151764760375494,1.2492397688194208
12216,0.31,61.5,55.0,4.38,4.4,2.7,2.23606797749979,2.6457513110645907,1.7320508075688772,1.0017263703064307,0.9954545454545454,0.8943089430894309,0.0059575972817981935,0.5369357503463519
12217,0.31,62.2,59.0,4.36,4.32,2.7,2.0,2.0,2.449489742783178,1.0699179974104445,1.0092592592592593,0.9485530546623794,0.006095757667283319,0.7593418202627852
12218,0.31,62.5,56.0,4.29,4.35,2.7,2.23606797749979,1.4142135623730951,1.7320508075688772,1.0332326283987916,0.9862068965517242,0.896,0.006152496573952512,0.5369357503463519
12219,0.41,62.0,56.0,4.81,4.77,2.97,2.23606797749979,2.23606797749979,2.23606797749979,1.0548122572291756,1.0083857442348008,0.9032258064516129,0.006016777505247107,0.9167878707749137
12220,0.71,60.9,55.0,5.76,5.87,3.54,1.7320508075688772,1.0,1.4142135623730951,1.0310746655157532,0.9812606473594548,0.90311986863711,0.005931909300806017,1.0040916292848976
12221,0.56,62.5,56.0,5.24,5.28,3.29,2.23606797749979,2.0,2.449489742783178,1.0051791109192922,0.9924242424242424,0.896,0.006152150053400663,1.3717142559585798
12222,0.74,61.8,58.0,5.77,5.81,3.58,2.23606797749979,1.7320508075688772,2.23606797749979,1.0561070349589987,0.9931153184165232,0.9385113268608415,0.006165903841596398,1.6546903033498443
12223,0.31,62.4,57.0,4.34,4.31,2.7,2.23606797749979,2.449489742783178,1.7320508075688772,1.0561070349589987,1.0069605568445477,0.9134615384615384,0.006138057182140709,0.5369357503463519
12224,0.58,61.2,57.0,5.37,5.41,3.3,2.23606797749979,2.6457513110645907,2.0,1.0358221838584376,0.9926062846580407,0.9313725490196078,0.006049820690616238,1.16
12225,0.31,61.6,57.0,4.36,4.4,2.7,2.23606797749979,1.4142135623730951,2.0,1.0360379801467414,0.9909090909090909,0.9253246753246753,0.00598492570969635,0.62
12226,0.92,61.8,59.0,6.21,6.25,3.85,2.0,2.23606797749979,1.7320508075688772,1.0310746655157532,0.9936,0.9546925566343043,0.006156806156806157,1.593486742963367
12227,0.36,61.5,56.0,4.59,4.62,2.83,2.23606797749979,2.23606797749979,1.7320508075688772,1.0401381096245144,0.9935064935064934,0.9105691056910569,0.005998758856792529,0.6235382907247957
12228,0.31,61.8,59.0,4.31,4.33,2.67,2.0,1.0,2.23606797749979,1.0358221838584376,0.995381062355658,0.9546925566343043,0.006221359045447651,0.6931810730249348
12229,0.52,60.8,60.0,5.2,5.17,3.15,2.0,2.449489742783178,1.0,1.0561070349589987,1.0058027079303675,0.986842105263158,0.006140431672346566,0.52
12230,0.35,60.3,60.0,4.57,4.59,2.76,2.0,2.0,1.7320508075688772,1.0561070349589987,0.9956427015250545,0.9950248756218906,0.006045470087808553,0.606217782649107
12231,0.24,62.5,57.0,3.97,3.94,2.47,2.0,1.4142135623730951,2.23606797749979,1.0548122572291756,1.0076142131979695,0.912,0.0062119443991633955,0.5366563145999496
12232,0.41,61.6,56.0,4.79,4.82,2.96,2.23606797749979,1.4142135623730951,2.449489742783178,1.0401381096245144,0.9937759336099584,0.9090909090909091,0.005999424523493512,1.0042907945411028
12233,0.3,61.3,58.0,4.3,4.31,2.64,2.23606797749979,1.4142135623730951,2.0,1.0548122572291756,0.9976798143851509,0.9461663947797717,0.006131568749601448,0.6
12234,2.0,62.9,58.0,7.98,7.92,5.0,2.0,2.0,1.4142135623730951,1.0401381096245144,1.0075757575757576,0.9220985691573927,0.006328953697374749,2.8284271247461903
12235,0.77,63.2,58.0,5.8,5.84,3.68,1.7320508075688772,2.449489742783178,1.7320508075688772,1.0,0.9931506849315068,0.9177215189873418,0.006177347969850691,1.3336791218280355
12236,1.01,62.2,58.0,6.41,6.36,3.97,2.0,2.449489742783178,2.0,1.0401381096245144,1.0078616352201257,0.932475884244373,0.006240447327127437,2.02
12237,0.91,63.4,59.0,6.12,6.15,3.89,1.7320508075688772,2.6457513110645907,1.4142135623730951,1.0358221838584376,0.9951219512195122,0.9305993690851735,0.006215345181830263,1.2869343417595167
12238,1.04,59.4,60.0,6.56,6.58,3.9,2.0,2.23606797749979,2.23606797749979,1.0388433318946915,0.9969604863221884,1.0101010101010102,0.006177873328885265,2.3255106965997814
12239,0.91,63.5,57.0,6.07,6.11,3.87,1.4142135623730951,2.449489742783178,1.7320508075688772,1.0401381096245144,0.9934533551554828,0.8976377952755905,0.006340164498285121,1.5761662348876784
12240,0.71,62.0,54.0,5.71,5.75,3.55,2.23606797749979,1.7320508075688772,2.8284271247461903,1.0401381096245144,0.9930434782608696,0.8709677419354839,0.006091525165613339,2.008183258569795
12241,0.2,63.4,59.0,3.74,3.71,2.36,1.7320508075688772,2.449489742783178,2.0,1.0,1.0080862533692723,0.9305993690851735,0.00610762664224919,0.4
12242,1.05,60.1,57.0,6.62,6.59,3.97,2.0,1.7320508075688772,2.23606797749979,1.0332326283987916,1.0045523520485584,0.9484193011647254,0.006062550765923611,2.3478713763747794
12243,0.5,57.8,62.0,5.23,5.28,3.04,1.4142135623730951,2.6457513110645907,2.449489742783178,1.0360379801467414,0.9905303030303031,1.0726643598615917,0.005956083934850162,1.224744871391589
12244,0.53,62.2,55.0,5.22,5.17,3.23,2.23606797749979,2.23606797749979,2.23606797749979,1.0561070349589987,1.0096711798839457,0.8842443729903536,0.006080122105371454,1.1851160280748887
12245,0.31,61.8,55.0,4.4,4.37,2.71,2.23606797749979,2.449489742783178,2.0,1.0051791109192922,1.0068649885583525,0.8899676375404532,0.0059491961676429745,0.62
12246,0.42,62.2,55.0,4.8,4.75,2.97,2.23606797749979,2.6457513110645907,2.0,1.0332326283987916,1.0105263157894737,0.8842443729903536,0.006202374623427254,0.84
12247,0.79,62.8,60.0,5.89,5.8,3.67,2.0,2.449489742783178,2.6457513110645907,1.0332326283987916,1.0155172413793103,0.9554140127388535,0.006301119828635065,2.090143535741027
12248,0.41,63.4,56.0,4.73,4.7,2.99,1.7320508075688772,1.0,2.0,1.048769961156668,1.0063829787234042,0.8832807570977919,0.006168132149673788,0.82
12249,0.7,65.3,57.0,5.58,5.47,3.61,1.0,2.0,2.0,1.0051791109192922,1.020109689213894,0.8728943338437979,0.006352860410794467,1.4
12250,0.43,61.9,55.0,4.85,4.87,3.01,2.23606797749979,2.6457513110645907,2.23606797749979,1.0017263703064307,0.9958932238193018,0.8885298869143781,0.006048271252869149,0.9615092303249096
12251,1.05,61.9,56.0,6.49,6.56,4.04,2.23606797749979,1.7320508075688772,1.4142135623730951,1.0401381096245144,0.989329268292683,0.9046849757673667,0.006104630719376196,1.48492424049175
12252,0.36,61.8,55.0,4.61,4.58,2.84,2.23606797749979,1.4142135623730951,2.0,1.0699179974104445,1.0065502183406114,0.8899676375404532,0.006003683059434194,0.72
12253,1.52,64.0,58.0,7.2,7.27,4.63,1.4142135623730951,1.4142135623730951,1.7320508075688772,1.0699179974104445,0.9903713892709767,0.90625,0.006271850384018797,2.6327172275046933
12254,0.43,63.1,59.0,4.8,4.81,3.03,1.4142135623730951,2.6457513110645907,1.4142135623730951,1.0401381096245144,0.997920997920998,0.9350237717908082,0.006146664562506147,0.6081118318204309
12255,0.83,61.6,56.0,6.03,6.05,3.72,2.23606797749979,2.449489742783178,1.7320508075688772,1.048769961156668,0.9966942148760332,0.9090909090909091,0.006115929431900894,1.437602170282168
12256,0.3,60.6,58.0,4.36,4.32,2.63,2.0,2.6457513110645907,2.0,1.0332326283987916,1.0092592592592593,0.957095709570957,0.006056131130258173,0.6
12257,1.11,62.2,57.0,6.67,6.61,4.13,2.0,2.23606797749979,1.4142135623730951,1.0358221838584376,1.0090771558245082,0.9163987138263665,0.006096009480250333,1.5697770542341358
12258,0.51,61.5,56.0,5.11,5.16,3.16,2.23606797749979,2.449489742783178,2.23606797749979,1.0310746655157532,0.9903100775193798,0.9105691056910569,0.006120860641973145,1.140394668524893
12259,0.8,60.1,57.0,6.05,6.02,3.63,2.23606797749979,2.0,2.0,1.0310746655157532,1.004983388704319,0.9484193011647254,0.006051060512647361,1.6
12260,0.38,61.6,57.0,4.62,4.66,2.86,2.23606797749979,1.4142135623730951,1.7320508075688772,1.0360379801467414,0.9914163090128755,0.9253246753246753,0.006171484907341327,0.6581793068761733
12261,1.47,62.3,57.0,7.24,7.3,4.53,2.23606797749979,1.4142135623730951,2.0,1.048769961156668,0.9917808219178083,0.9149277688603532,0.006139849225351513,2.94
12262,1.63,61.5,57.0,7.58,7.6,4.67,2.23606797749979,2.0,2.23606797749979,1.0017263703064307,0.9973684210526317,0.926829268292683,0.006058818264296506,3.644790803324657
12263,1.16,61.9,54.0,6.75,6.79,4.19,2.23606797749979,2.23606797749979,2.23606797749979,1.0310746655157532,0.9941089837997055,0.8723747980613894,0.00604046565220691,2.593838853899756
12264,0.3,61.5,57.0,4.28,4.31,2.64,2.23606797749979,2.0,2.6457513110645907,1.0561070349589987,0.9930394431554526,0.926829268292683,0.006160220940020146,0.7937253933193772
12265,1.22,59.2,61.0,6.99,6.92,4.12,1.7320508075688772,2.0,1.4142135623730951,1.0699179974104445,1.0101156069364163,1.0304054054054053,0.006121802923548275,1.725340546095176
12266,1.19,62.4,59.0,6.73,6.79,4.22,1.7320508075688772,1.7320508075688772,2.23606797749979,1.0017263703064307,0.9911634756995582,0.9455128205128205,0.006170916528480486,2.6609208932247497
12267,0.4,62.6,54.0,4.73,4.76,2.97,2.23606797749979,2.0,1.4142135623730951,1.0332326283987916,0.9936974789915968,0.8626198083067093,0.00598184903619551,0.5656854249492381
12268,0.71,61.0,58.0,5.71,5.87,3.53,1.7320508075688772,2.6457513110645907,1.7320508075688772,1.0310746655157532,0.9727427597955707,0.9508196721311475,0.006000803887973241,1.2297560733739028
12269,0.23,62.0,56.0,3.92,3.98,2.45,2.23606797749979,2.23606797749979,2.449489742783178,1.0548122572291756,0.9849246231155778,0.9032258064516129,0.006017174585966066,0.5633826408401309
12270,0.31,63.8,57.0,4.33,4.29,2.75,1.4142135623730951,2.6457513110645907,1.7320508075688772,1.0,1.0093240093240092,0.8934169278996865,0.006068534307039451,0.5369357503463519
12271,0.5,62.0,56.0,5.08,5.11,3.16,2.23606797749979,1.7320508075688772,1.7320508075688772,1.0388433318946915,0.9941291585127201,0.9032258064516129,0.006095345243280344,0.8660254037844386
12272,1.12,62.6,59.0,6.61,6.58,4.13,2.0,2.0,2.449489742783178,1.0017263703064307,1.0045592705167175,0.9424920127795527,0.006235059725247418,2.7434285119171595
12273,1.28,61.3,55.0,7.01,7.06,4.31,2.23606797749979,1.7320508075688772,2.6457513110645907,1.0561070349589987,0.9929178470254958,0.8972267536704731,0.006000811440974572,3.386561678162676
12274,0.7,61.1,57.0,5.7,5.75,3.5,1.7320508075688772,2.6457513110645907,2.449489742783178,1.048769961156668,0.991304347826087,0.9328968903436988,0.006102212051868803,1.7146428199482244
12275,0.3,62.6,62.0,4.25,4.21,2.65,2.0,2.449489742783178,2.0,1.0332326283987916,1.009501187648456,0.9904153354632588,0.006327094993422458,0.6
12276,1.53,61.6,57.0,7.3,7.4,4.53,1.7320508075688772,2.0,2.0,1.0401381096245144,0.9864864864864864,0.9253246753246753,0.0062522833093458146,3.06
12277,0.36,62.2,55.0,4.57,4.59,2.85,2.23606797749979,2.23606797749979,1.4142135623730951,1.0561070349589987,0.9956427015250545,0.8842443729903536,0.00602183366340509,0.5091168824543142
12278,1.68,61.1,57.0,7.64,7.7,4.69,2.23606797749979,1.0,2.23606797749979,1.0358221838584376,0.9922077922077921,0.9328968903436988,0.006089089468006402,3.7565942021996466
12279,0.5,62.8,57.0,5.12,5.04,3.19,2.23606797749979,2.449489742783178,2.0,1.0561070349589987,1.0158730158730158,0.9076433121019108,0.006074056451211623,1.0
12280,1.05,62.2,56.0,6.49,6.53,4.05,2.23606797749979,2.0,2.449489742783178,1.0388433318946915,0.9938744257274119,0.9003215434083601,0.006117534084933572,2.571964229922337
12281,0.91,61.6,56.0,6.24,6.22,3.84,2.23606797749979,2.0,1.4142135623730951,1.0401381096245144,1.0032154340836013,0.9090909090909091,0.006105696230796713,1.2869343417595167
12282,0.51,61.9,55.0,5.11,5.15,3.18,2.23606797749979,2.23606797749979,2.0,1.0401381096245144,0.9922330097087378,0.8885298869143781,0.006094175079914351,1.02
12283,1.07,61.9,58.0,6.57,6.53,4.05,2.0,2.6457513110645907,1.7320508075688772,1.0561070349589987,1.006125574272588,0.9369951534733442,0.006158149155034311,1.8532943640986987
12284,1.09,61.7,58.0,6.55,6.65,4.07,1.7320508075688772,2.6457513110645907,2.8284271247461903,1.0017263703064307,0.9849624060150375,0.940032414910859,0.006148499519331179,3.0829855659733476
12285,1.44,62.6,59.0,7.08,7.14,4.45,2.0,1.4142135623730951,2.23606797749979,1.0388433318946915,0.9915966386554622,0.9424920127795527,0.006401341721224768,3.219937887599697
12286,0.25,62.7,60.0,4.03,3.98,2.51,2.0,1.7320508075688772,2.6457513110645907,1.0401381096245144,1.0125628140703518,0.9569377990430622,0.006209807949517938,0.6614378277661477
12287,0.5,62.1,58.0,5.03,5.08,3.14,2.0,2.6457513110645907,2.0,1.0401381096245144,0.9901574803149606,0.9339774557165861,0.006231730435881127,1.0
12288,2.09,63.0,57.0,8.13,8.09,5.11,2.23606797749979,1.4142135623730951,1.4142135623730951,1.0051791109192922,1.004944375772559,0.9047619047619048,0.006218509738187736,2.9557063453597685
12289,0.75,63.2,57.0,5.76,5.82,3.66,1.4142135623730951,2.449489742783178,1.4142135623730951,1.0,0.9896907216494845,0.9018987341772151,0.006112722913889044,1.0606601717798214
12290,0.31,59.5,61.0,4.42,4.45,2.64,2.23606797749979,2.449489742783178,1.4142135623730951,1.0358221838584376,0.9932584269662921,1.0252100840336134,0.005970015884093875,0.43840620433565947
12291,0.7,56.428450102288004,65.0,6.04,5.99,3.14,1.0,2.6457513110645907,1.7320508075688772,1.0310746655157532,1.008347245409015,1.1082332720839165,0.006161757905165686,1.212435565298214
12292,2.01,59.8,63.0,8.11,8.14,4.86,1.7320508075688772,1.4142135623730951,2.23606797749979,1.0561070349589987,0.9963144963144962,1.0535117056856187,0.006264905566179712,4.494496634774577
12293,1.23,61.5,57.0,6.92,6.89,4.25,2.23606797749979,1.7320508075688772,1.7320508075688772,1.0360379801467414,1.0043541364296082,0.926829268292683,0.006070030384696812,2.130422493309719
12294,0.6,62.2,53.0,5.43,5.44,3.38,2.23606797749979,2.6457513110645907,2.0,1.0310746655157532,0.9981617647058822,0.8520900321543408,0.006009465147986685,1.2
12295,0.4,62.5,59.0,4.69,4.66,2.92,2.0,2.23606797749979,2.23606797749979,1.0310746655157532,1.0064377682403434,0.944,0.006267846910597061,0.894427190999916
12296,2.01,62.4,59.0,8.05,8.1,5.04,2.0,1.0,1.4142135623730951,1.0332326283987916,0.9938271604938272,0.9455128205128205,0.0061162414509550464,2.842569260369921
12297,1.29,61.0,57.0,7.13,6.95,4.31,2.0,1.7320508075688772,1.4142135623730951,1.0332326283987916,1.0258992805755396,0.9344262295081968,0.006040016231256022,1.8243354954612927
12298,2.01,63.1,56.0,8.05,8.0,5.06,1.7320508075688772,1.7320508075688772,1.7320508075688772,1.0332326283987916,1.00625,0.8874801901743264,0.0061682174158544665,3.481422123213443
12299,1.22,63.0,57.0,6.84,6.74,4.28,2.0,2.0,1.7320508075688772,1.0388433318946915,1.0148367952522255,0.9047619047619048,0.006183011630224604,2.1131019852340303
12300,1.54,61.1,59.0,7.45,7.4,4.54,2.0,1.0,2.449489742783178,1.048769961156668,1.0067567567567568,0.9656301145662848,0.006152857762709046,3.772214203886094
12301,0.23,62.9,57.0,3.9,3.95,2.47,1.7320508075688772,2.23606797749979,2.449489742783178,1.0388433318946915,0.9873417721518987,0.9062003179650239,0.006044622454195558,0.5633826408401309
12302,1.04,63.2,56.0,6.39,6.46,4.06,1.7320508075688772,2.0,2.23606797749979,1.0332326283987916,0.9891640866873065,0.8860759493670886,0.0062054592718881665,2.3255106965997814
12303,0.32,60.5,57.0,4.42,4.44,2.68,2.23606797749979,2.0,2.8284271247461903,1.0360379801467414,0.9954954954954954,0.9421487603305785,0.006084290544343222,0.905096679918781
12304,0.41,61.8,53.0,4.81,4.84,2.98,2.23606797749979,1.4142135623730951,2.23606797749979,1.0699179974104445,0.993801652892562,0.8576051779935275,0.005909859479109022,0.9167878707749137
12305,2.535418909822108,62.4,56.0,9.857034940091843,9.81,6.13,2.0,1.4142135623730951,1.0,1.0017263703064307,1.0047945912427974,0.8974358974358975,0.004277341714515411,2.535418909822108
12306,1.0,60.5,61.0,6.38,6.31,3.84,2.0,2.449489742783178,1.4142135623730951,1.0358221838584376,1.0110935023771792,1.0082644628099173,0.006468725729341064,1.4142135623730951
12307,1.01,62.4,59.0,6.38,6.35,3.97,2.0,2.0,2.23606797749979,1.0401381096245144,1.004724409448819,0.9455128205128205,0.006279664810144904,2.258428657274788
12308,0.92,59.4,62.0,6.3,6.24,3.73,2.0,2.449489742783178,1.7320508075688772,1.0561070349589987,1.0096153846153846,1.043771043771044,0.006274134960462039,1.593486742963367
12309,0.71,61.1,56.0,5.75,5.77,3.52,2.23606797749979,2.0,1.4142135623730951,1.0548122572291756,0.9965337954939342,0.9165302782324058,0.006079558298682706,1.0040916292848976
12310,1.0,62.2,65.0,6.28,6.22,3.89,1.4142135623730951,2.0,1.7320508075688772,1.0017263703064307,1.009646302250804,1.045016077170418,0.006581128492953691,1.7320508075688772
12311,0.54,61.5,54.0,5.24,5.26,3.23,2.23606797749979,2.0,2.449489742783178,1.0358221838584376,0.9961977186311788,0.8780487804878049,0.006065606135122475,1.322724461102916
12312,1.04,61.6,59.0,6.57,6.55,4.04,2.0,2.449489742783178,1.4142135623730951,1.0358221838584376,1.003053435114504,0.9577922077922078,0.005981984792644275,1.470782104868019
12313,0.63,58.8,59.0,5.68,5.62,3.32,2.0,2.449489742783178,1.7320508075688772,1.0358221838584376,1.0106761565836297,1.0034013605442178,0.0059445339877881535,1.0911920087683926
12314,1.05,59.7,58.0,6.56,6.63,3.94,1.7320508075688772,2.6457513110645907,2.0,1.0310746655157532,0.9894419306184011,0.9715242881072026,0.006127392624271926,2.1
12315,0.34,61.2,57.0,4.51,4.45,2.74,2.23606797749979,2.449489742783178,2.23606797749979,1.0332326283987916,1.0134831460674156,0.9313725490196078,0.0061828940053751166,0.7602631123499286
12316,0.31,62.4,53.0,4.33,4.36,2.71,2.23606797749979,2.449489742783178,2.0,1.0360379801467414,0.9931192660550459,0.8493589743589743,0.006059238082475534,0.62
12317,1.0,63.0,54.0,6.37,6.43,4.03,1.7320508075688772,2.0,2.449489742783178,1.0388433318946915,0.9906687402799379,0.8571428571428571,0.006058213139848706,2.449489742783178
