,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc,colcut,colcla,ccc
12105,1.7,61.0,56.0,7.62,7.67,4.66,2.23606797749979,2.0,2.6457513110645907,1.0699179974104445,0.9245178245204,0.9180327868852459,0.0062418405375408445,4.497777228809804,4.47213595499958,5.291502622129181,11.832159566199234
12106,2.01,60.3,62.0,8.13,8.08,4.89,2.0,1.4142135623730951,2.0,1.0699179974104445,1.0768376158785218,1.0281923714759535,0.006257275717384519,4.02,2.8284271247461903,2.8284271247461903,5.656854249492381
12107,0.7,61.6,57.0,5.74,5.71,3.53,2.23606797749979,2.0,2.449489742783178,1.0051791109192922,1.0649014290152663,0.9253246753246753,0.006050278052628465,1.7146428199482244,4.47213595499958,4.898979485566356,10.954451150103322
12108,0.9,62.3,64.0,6.09,6.17,3.82,1.4142135623730951,1.0,2.0,1.0401381096245144,0.8550382498786224,1.027287319422151,0.0062701320878565895,1.8,1.4142135623730951,2.0,2.8284271247461903
12109,0.31,60.6,58.0,4.39,4.42,2.67,2.23606797749979,2.0,2.23606797749979,1.0388433318946915,0.9215247645781028,0.957095709570957,0.0059836150091145904,0.6931810730249348,4.47213595499958,4.47213595499958,10.000000000000002
12110,1.01,60.8,57.0,6.58,6.54,3.99,1.7320508075688772,2.6457513110645907,1.7320508075688772,1.0332326283987916,1.0759144578258335,0.9375,0.0058822683899919246,1.749371315644566,4.58257569495584,4.58257569495584,7.937253933193771
12111,0.37,59.3,60.0,4.71,4.67,2.78,2.0,2.0,2.0,1.0561070349589987,1.1077667327707512,1.0118043844856661,0.006050888363628169,0.74,4.0,4.0,8.0
12112,0.28,61.6,56.0,4.18,4.2,2.58,2.23606797749979,2.0,2.449489742783178,1.0401381096245144,0.9443302385577185,0.9090909090909091,0.00618176872766836,0.6858571279792899,4.47213595499958,4.898979485566356,10.954451150103322
12113,0.76,63.0,59.0,5.76,5.79,3.64,1.7320508075688772,2.449489742783178,2.0,1.0388433318946915,0.9395654455977303,0.9365079365079365,0.006260530871929835,1.52,4.242640687119285,4.898979485566356,8.48528137423857
12114,0.31,60.6,60.0,4.38,4.34,2.64,2.0,1.7320508075688772,2.449489742783178,1.048769961156668,1.1163813480506966,0.9900990099009901,0.006177232204629465,0.7593418202627852,3.4641016151377544,4.242640687119285,8.48528137423857
12115,1.51,62.1,60.0,7.3,7.25,4.52,2.0,2.6457513110645907,1.4142135623730951,1.0358221838584376,1.0859710367025894,0.966183574879227,0.0063121548693467555,2.135462479183374,5.291502622129181,3.7416573867739418,7.4833147735478835
12116,1.01,61.3,59.0,6.47,6.41,3.95,2.0,1.7320508075688772,1.4142135623730951,1.0332326283987916,1.1182914740135053,0.9624796084828712,0.006165410077753452,1.4283556979968262,3.4641016151377544,2.4494897427831783,4.898979485566357
12117,2.51,62.3,57.0,8.76,8.69,5.44,2.0,1.4142135623730951,1.4142135623730951,1.0051791109192922,1.1010624618446303,0.9149277688603532,0.006061092879858881,3.5496760415564683,2.8284271247461903,2.0000000000000004,4.000000000000001
12118,1.03,63.0,60.0,6.35,6.39,4.01,1.7320508075688772,2.0,1.4142135623730951,1.0310746655157532,0.9274156186665737,0.9523809523809523,0.00633021220069735,1.456639969244288,3.4641016151377544,2.8284271247461903,4.898979485566357
12119,1.0,63.5,56.0,6.28,6.35,4.01,1.7320508075688772,2.23606797749979,1.7320508075688772,1.0017263703064307,0.8754493434266625,0.8818897637795275,0.006253487100744553,1.7320508075688772,3.872983346207417,3.872983346207417,6.7082039324993685
12120,0.9,63.4,60.0,6.08,6.03,3.84,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.0051791109192922,1.104168124414464,0.9463722397476341,0.006392789342759884,1.2727922061357857,2.9999999999999996,2.4494897427831783,4.242640687119286
12121,0.85,61.4,60.0,6.05,6.13,3.74,1.7320508075688772,2.6457513110645907,1.4142135623730951,1.0358221838584376,0.8541591580101882,0.9771986970684039,0.006128179452704548,1.2020815280171309,4.58257569495584,3.7416573867739418,6.48074069840786
12122,0.4,63.5,55.0,4.69,4.66,2.97,1.7320508075688772,2.6457513110645907,2.0,1.0051791109192922,1.0800481374411437,0.8661417322834646,0.00616232760233785,0.8,4.58257569495584,5.291502622129181,9.16515138991168
12123,0.25,61.7,56.0,4.05,4.07,2.5,2.23606797749979,2.449489742783178,2.449489742783178,1.0561070349589987,0.9425998533878515,0.9076175040518638,0.006066672733339401,0.6123724356957945,5.477225575051661,5.999999999999999,13.416407864998737
12124,0.3,59.3,59.0,4.38,4.36,2.59,2.0,1.7320508075688772,1.7320508075688772,1.0561070349589987,1.0564560993804952,0.9949409780775718,0.006065420166211921,0.5196152422706631,3.4641016151377544,2.9999999999999996,5.999999999999999
12125,0.91,62.3,57.0,6.18,6.24,3.87,2.23606797749979,2.0,2.0,1.0548122572291756,0.8905260433307802,0.9149277688603532,0.00609757797234278,1.82,4.47213595499958,4.0,8.94427190999916
12126,0.9,64.5,58.0,6.0,5.96,3.86,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.0358221838584376,1.0835772734412366,0.8992248062015504,0.006520151615258894,1.2727922061357857,2.4494897427831783,2.4494897427831783,3.4641016151377553
12127,0.65,60.7,58.0,5.65,5.62,3.42,2.0,1.4142135623730951,1.4142135623730951,1.0401381096245144,1.0659714841238561,0.9555189456342669,0.005985528281805302,0.9192388155425119,2.8284271247461903,2.0000000000000004,4.000000000000001
12128,0.37,62.0,57.0,4.63,4.6,2.86,2.23606797749979,2.449489742783178,2.0,1.0310746655157532,1.081129983557267,0.9193548387096774,0.006074308825740886,0.74,5.477225575051661,4.898979485566356,10.954451150103322
12129,0.3,62.6,54.0,4.28,4.31,2.69,2.23606797749979,2.449489742783178,2.6457513110645907,1.0561070349589987,0.9195979325849162,0.8626198083067093,0.006045718692064382,0.7937253933193772,5.477225575051661,6.48074069840786,14.49137674618944
12130,0.4,62.1,56.0,4.73,4.7,2.93,2.23606797749979,2.449489742783178,2.449489742783178,1.0548122572291756,1.07934278711143,0.9017713365539453,0.006140919046874096,0.9797958971132712,5.477225575051661,5.999999999999999,13.416407864998737
12131,0.32,60.4,57.0,4.41,4.43,2.67,2.23606797749979,2.23606797749979,2.6457513110645907,1.0,0.9471491174729159,0.9437086092715232,0.0061347433887643825,0.846640419540669,5.000000000000001,5.916079783099617,13.228756555322956
12132,0.38,62.1,53.9,4.65,4.67,2.9,2.23606797749979,2.6457513110645907,2.23606797749979,1.0332326283987916,0.9498015366718586,0.8679549114331723,0.006034145322862503,0.8497058314499202,5.916079783099617,5.916079783099617,13.228756555322956
12133,1.3,62.1,57.0,6.98,7.04,4.35,2.23606797749979,1.4142135623730951,2.23606797749979,1.0699179974104445,0.902387689083227,0.9178743961352657,0.006081714287425186,2.906888370749727,3.1622776601683795,3.1622776601683795,7.071067811865476
12134,1.05,59.8,59.0,6.65,6.62,3.97,2.0,2.449489742783178,2.8284271247461903,1.0358221838584376,1.0557567587158994,0.9866220735785953,0.0060078510597649,2.9698484809835,4.898979485566356,6.928203230275509,13.856406460551018
12135,0.81,61.9,56.0,5.97,6.02,3.71,2.23606797749979,2.449489742783178,1.7320508075688772,1.0401381096245144,0.9047614302708267,0.9046849757673667,0.006074916135782746,1.4029611541307907,5.477225575051661,4.242640687119285,9.486832980505138
12136,1.11,60.8,57.0,6.83,6.77,4.14,2.23606797749979,2.0,1.7320508075688772,1.0017263703064307,1.111691845315478,0.9375,0.00579846800714083,1.922576396401454,4.47213595499958,3.4641016151377544,7.745966692414834
12137,1.02,60.7,62.0,6.44,6.47,3.92,1.7320508075688772,2.449489742783178,1.4142135623730951,1.0401381096245144,0.9457558586655413,1.0214168039538714,0.006244877975574152,1.4424978336205572,4.242640687119285,3.4641016151377544,5.999999999999999
12138,1.0,62.1,59.0,6.34,6.45,3.97,1.7320508075688772,2.0,2.449489742783178,1.0401381096245144,0.813494308790572,0.9500805152979066,0.006159713612739174,2.449489742783178,3.4641016151377544,4.898979485566356,8.48528137423857
12139,0.24,61.0,57.0,4.03,4.07,2.47,2.23606797749979,2.6457513110645907,2.449489742783178,1.0,0.8882345109470714,0.9344262295081968,0.005923997043234342,0.5878775382679626,5.916079783099617,6.48074069840786,14.49137674618944
12140,0.43,62.0,59.0,4.83,4.78,2.98,2.0,1.7320508075688772,1.0,1.0017263703064307,1.1330023474510031,0.9516129032258065,0.006249958939223248,0.43,3.4641016151377544,1.7320508075688772,3.4641016151377544
12141,0.31,62.1,55.0,4.34,4.36,2.7,2.23606797749979,2.449489742783178,2.6457513110645907,1.0,0.9463218829525986,0.8856682769726247,0.006067666618125334,0.8201829064300231,5.477225575051661,6.48074069840786,14.49137674618944
12142,0.3,61.8,56.0,4.34,4.3,2.67,2.23606797749979,2.449489742783178,2.0,1.0401381096245144,1.1175199558762907,0.9061488673139159,0.006020766828946401,0.6,5.477225575051661,4.898979485566356,10.954451150103322
12143,0.36,61.9,56.0,4.59,4.55,2.83,2.0,2.0,1.4142135623730951,1.0388433318946915,1.1107478123592092,0.9046849757673667,0.006091047454589337,0.5091168824543142,4.0,2.8284271247461903,5.656854249492381
12144,0.34,61.3,56.0,4.48,4.53,2.76,1.7320508075688772,1.7320508075688772,2.23606797749979,1.0401381096245144,0.875301643313535,0.9135399673735727,0.006070068876000347,0.7602631123499286,2.9999999999999996,3.872983346207417,6.7082039324993685
12145,2.04,62.5,58.0,8.22,8.09,5.1,2.0,1.4142135623730951,2.0,1.0051791109192922,1.210819903060096,0.928,0.006015055684377998,4.08,2.8284271247461903,2.8284271247461903,5.656854249492381
12146,1.5,57.2,62.0,7.64,7.61,4.36,1.4142135623730951,1.4142135623730951,2.23606797749979,1.0310746655157532,1.0483454669956684,1.083916083916084,0.005917343142594588,3.3541019662496847,2.0000000000000004,3.1622776601683795,4.47213595499958
12147,1.19,60.5,59.0,6.97,7.0,4.17,1.7320508075688772,1.7320508075688772,2.0,1.0017263703064307,0.9497665215386604,0.9752066115702479,0.0058489793531028835,2.38,2.9999999999999996,3.4641016151377544,5.999999999999999
12148,1.51,61.4,58.0,7.31,7.34,4.5,1.7320508075688772,2.23606797749979,2.449489742783178,1.048769961156668,0.952041334656182,0.9446254071661238,0.006253900922471095,3.6987295116025987,3.872983346207417,5.477225575051661,9.486832980505138
12149,0.32,62.0,58.0,4.4,4.37,2.72,2.0,1.4142135623730951,2.23606797749979,1.0051791109192922,1.0855626041798174,0.9354838709677419,0.006118528126873799,0.7155417527999327,2.8284271247461903,3.1622776601683795,6.324555320336759
12150,0.56,57.3,60.0,5.5,5.57,3.17,1.0,2.449489742783178,2.449489742783178,1.0358221838584376,0.8591914207747399,1.0471204188481675,0.005766481195350363,1.3717142559585798,2.449489742783178,5.999999999999999,5.999999999999999
12151,0.4,62.3,62.0,4.69,4.72,2.93,1.4142135623730951,1.4142135623730951,2.8284271247461903,1.048769961156668,0.9263393843814453,0.9951845906902087,0.006167050853377995,1.1313708498984762,2.0000000000000004,4.000000000000001,5.6568542494923815
12152,0.26,61.2,57.0,4.13,4.16,2.53,2.23606797749979,1.7320508075688772,2.8284271247461903,1.0388433318946915,0.9168127669129347,0.9313725490196078,0.005981490874637522,0.7353910524340095,3.872983346207417,4.898979485566357,10.954451150103324
12153,0.35,61.4,58.0,4.55,4.51,2.78,2.0,2.449489742783178,2.0,1.0699179974104445,1.111778464466945,0.9446254071661238,0.006135293027730298,0.7,4.898979485566356,4.898979485566356,9.797958971132712
12154,0.4,62.3,57.0,4.72,4.75,2.95,2.23606797749979,2.6457513110645907,2.0,1.0548122572291756,0.9267885680248382,0.9149277688603532,0.006047868882202634,0.8,5.916079783099617,5.291502622129181,11.832159566199234
12155,0.57,62.6,56.0,5.4,5.34,3.36,2.0,2.6457513110645907,1.7320508075688772,1.0358221838584376,1.1434838455429055,0.8945686900958466,0.005883023205120583,0.9872689603142599,5.291502622129181,4.58257569495584,9.16515138991168
12156,1.07,59.0,59.0,6.63,6.72,3.94,1.7320508075688772,2.6457513110645907,2.8284271247461903,1.0561070349589987,0.8506111362260533,1.0,0.006095435701288196,3.026417023478424,4.58257569495584,7.4833147735478835,12.96148139681572
12157,1.01,61.8,58.0,6.36,6.39,3.94,1.7320508075688772,2.0,1.4142135623730951,1.0017263703064307,0.9450941824852649,0.9385113268608415,0.00630764406022024,1.4283556979968262,3.4641016151377544,2.8284271247461903,4.898979485566357
12158,2.535418909822108,58.9,63.0,9.08,9.01,5.33,1.7320508075688772,2.6457513110645907,1.4142135623730951,1.0358221838584376,1.0973184730921977,1.069609507640068,0.005814493328642454,3.5856238085676324,4.58257569495584,3.7416573867739418,6.48074069840786
12159,1.01,61.6,57.0,6.44,6.41,3.96,2.23606797749979,2.0,2.0,1.0358221838584376,1.0576307132439968,0.9253246753246753,0.00617848918737476,2.02,4.47213595499958,4.0,8.94427190999916
12160,1.04,61.5,57.0,6.49,6.52,4.0,2.23606797749979,1.4142135623730951,2.0,1.0548122572291756,0.946161370389353,0.926829268292683,0.006144422282511084,2.08,3.1622776601683795,2.8284271247461903,6.324555320336759
12161,1.06,61.9,58.0,6.57,6.49,4.04,1.7320508075688772,1.7320508075688772,2.23606797749979,1.0548122572291756,1.158372058242691,0.9369951534733442,0.0061533898920423736,2.3702320561497774,2.9999999999999996,3.872983346207417,6.7082039324993685
12162,0.7,62.2,56.0,5.69,5.75,3.56,1.7320508075688772,1.7320508075688772,2.0,1.0388433318946915,0.8817248085981306,0.9003215434083601,0.006009909482177613,1.4,2.9999999999999996,3.4641016151377544,5.999999999999999
12163,0.4,58.7,57.0,4.88,4.94,2.88,1.7320508075688772,2.449489742783178,1.4142135623730951,1.0561070349589987,0.86360366540614,0.9710391822827938,0.005761303216005546,0.5656854249492381,4.242640687119285,3.4641016151377544,5.999999999999999
12164,1.23,58.5,62.0,6.98,7.0,4.09,1.7320508075688772,1.7320508075688772,2.0,1.0358221838584376,0.9662479628651183,1.0598290598290598,0.006155004018266851,2.46,2.9999999999999996,3.4641016151377544,5.999999999999999
12165,0.7,61.5,57.0,5.7,5.74,3.52,2.23606797749979,1.0,2.0,1.0358221838584376,0.9195080999535779,0.926829268292683,0.006078111020344652,1.4,2.23606797749979,2.0,4.47213595499958
12166,1.02,63.3,60.0,6.42,6.38,4.05,1.7320508075688772,1.7320508075688772,2.0,1.0358221838584376,1.0778844140415162,0.9478672985781991,0.006148786898598909,2.04,2.9999999999999996,3.4641016151377544,5.999999999999999
12167,0.71,61.9,56.0,5.76,5.71,3.55,2.23606797749979,2.449489742783178,1.7320508075688772,1.0561070349589987,1.1102901887669125,0.9046849757673667,0.006080949601089706,1.2297560733739028,5.477225575051661,4.242640687119285,9.486832980505138
12168,1.04,63.7,58.0,6.39,6.43,4.08,1.4142135623730951,2.6457513110645907,1.7320508075688772,1.0561070349589987,0.9278518175400275,0.9105180533751962,0.006203850806550714,1.8013328398716324,3.7416573867739418,4.58257569495584,6.48074069840786
12169,2.14,62.3,58.0,8.28,8.22,5.14,2.0,1.7320508075688772,1.7320508075688772,1.0358221838584376,1.0911946573253555,0.9309791332263243,0.006117141125853079,3.7065887281973975,3.4641016151377544,2.9999999999999996,5.999999999999999
12170,1.0,63.1,57.0,6.36,6.39,4.02,1.7320508075688772,2.449489742783178,1.7320508075688772,1.0358221838584376,0.9450941824852649,0.9033280507131537,0.0061209097082084,1.7320508075688772,4.242640687119285,4.242640687119285,7.348469228349534
12171,0.32,61.9,56.0,4.39,4.43,2.73,2.23606797749979,2.449489742783178,1.7320508075688772,1.0561070349589987,0.8968700639674719,0.9046849757673667,0.006027248323252478,0.5542562584220407,5.477225575051661,4.242640687119285,9.486832980505138
12172,0.6,63.1,54.0,5.41,5.33,3.39,1.7320508075688772,2.6457513110645907,2.0,1.0,1.195750780333999,0.8557844690966719,0.006138002741170644,1.2,4.58257569495584,5.291502622129181,9.16515138991168
12173,0.71,61.7,57.0,5.72,5.76,3.54,2.23606797749979,2.449489742783178,1.4142135623730951,1.0388433318946915,0.9197769980057389,0.9238249594813613,0.006087466362890092,1.0040916292848976,5.477225575051661,3.4641016151377544,7.745966692414834
12174,0.55,63.6,61.0,5.22,5.16,3.3,1.4142135623730951,2.0,1.7320508075688772,1.0332326283987916,1.1488137276688708,0.9591194968553459,0.0061876899620818375,0.9526279441628825,2.8284271247461903,3.4641016151377544,4.898979485566357
12175,0.31,61.6,55.0,4.36,4.37,2.69,2.23606797749979,2.6457513110645907,2.0,1.0310746655157532,0.9728830289213665,0.8928571428571428,0.006048413688395249,0.62,5.916079783099617,5.291502622129181,11.832159566199234
12176,0.7,59.5,58.0,5.78,5.81,3.45,1.7320508075688772,1.4142135623730951,2.6457513110645907,1.0561070349589987,0.9397676095608297,0.9747899159663865,0.00604192004968875,1.8520259177452134,2.4494897427831783,3.7416573867739418,6.48074069840786
12177,0.54,61.1,57.0,5.19,5.29,3.2,2.23606797749979,2.6457513110645907,2.0,1.0332326283987916,0.7953169342726454,0.9328968903436988,0.0061463990296884725,1.08,5.916079783099617,5.291502622129181,11.832159566199234
12178,1.19,61.5,57.0,6.79,6.83,4.19,2.23606797749979,1.7320508075688772,1.0,1.0332326283987916,0.9319419197109183,0.926829268292683,0.006124102634340386,1.19,3.872983346207417,1.7320508075688772,3.872983346207417
12179,0.51,61.0,57.0,5.15,5.18,3.15,2.23606797749979,2.6457513110645907,2.0,1.0561070349589987,0.9326734875402257,0.9344262295081968,0.006069076804166957,1.02,5.916079783099617,5.291502622129181,11.832159566199234
12180,1.16,62.7,57.0,6.67,6.76,4.21,1.7320508075688772,1.4142135623730951,1.7320508075688772,1.0332326283987916,0.8514313866392003,0.9090909090909091,0.006110874484471352,2.0091789367798976,2.4494897427831783,2.4494897427831783,4.242640687119286
12181,0.32,61.9,59.0,4.39,4.34,2.7,2.0,2.23606797749979,2.6457513110645907,1.0360379801467414,1.1473541445148918,0.9531502423263328,0.006220595536489431,0.846640419540669,4.47213595499958,5.916079783099617,11.832159566199234
12182,0.42,62.3,55.0,4.83,4.77,2.99,2.23606797749979,2.449489742783178,2.0,1.0561070349589987,1.1618365119911906,0.882825040128411,0.006096949421841528,0.84,5.477225575051661,4.898979485566356,10.954451150103322
12183,1.72,63.4,62.0,7.53,7.59,4.79,1.4142135623730951,2.6457513110645907,1.4142135623730951,1.0548122572291756,0.9091559883797562,0.9779179810725552,0.006282842623781853,2.4324473272817237,3.7416573867739418,3.7416573867739418,5.291502622129182
12184,0.71,59.9,59.0,5.82,5.79,3.48,2.0,2.0,1.4142135623730951,1.0401381096245144,1.0639789872521888,0.984974958263773,0.006054489863010259,1.0040916292848976,4.0,2.8284271247461903,5.656854249492381
12185,1.73,61.2,58.0,7.76,7.69,4.73,2.0,2.23606797749979,2.0,1.0358221838584376,1.1148708940641485,0.9477124183006536,0.0061291027398889,3.46,4.47213595499958,4.47213595499958,8.94427190999916
12186,0.9,61.6,57.0,6.24,6.16,3.82,2.23606797749979,2.0,2.6457513110645907,1.0310746655157532,1.1674721525033205,0.9253246753246753,0.006129341862326156,2.381176179958132,4.47213595499958,5.291502622129181,11.832159566199234
12187,0.35,62.3,56.0,4.5,4.52,2.81,2.23606797749979,2.449489742783178,2.23606797749979,1.0548122572291756,0.9481759764244209,0.8988764044943821,0.006123655857539271,0.7826237921249264,5.477225575051661,5.477225575051661,12.247448713915892
